SiteName,latitude,longitude,sample_duration,pollutant_standard,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/2/2024,Parts per billion,0.4,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/3/2024,Parts per billion,0.86,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/4/2024,Parts per billion,0.982609,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/5/2024,Parts per billion,0.469565,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/6/2024,Parts per billion,0.7,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/7/2024,Parts per billion,0.552174,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/8/2024,Parts per billion,0.717391,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/9/2024,Parts per billion,0.819048,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/10/2024,Parts per billion,0.55,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/11/2024,Parts per billion,0.565217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/12/2024,Parts per billion,1.191304,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/13/2024,Parts per billion,0.543478,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/14/2024,Parts per billion,0.519048,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/16/2024,Parts per billion,0.9,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/15/2024,Parts per billion,0.873913,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/17/2024,Parts per billion,0.87,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/18/2024,Parts per billion,1.152174,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/19/2024,Parts per billion,0.986957,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/20/2024,Parts per billion,0.552174,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/21/2024,Parts per billion,0.456522,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/22/2024,Parts per billion,1.156522,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/23/2024,Parts per billion,1.83913,4,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/24/2024,Parts per billion,1.08,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/25/2024,Parts per billion,1.482609,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/26/2024,Parts per billion,0.526087,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/27/2024,Parts per billion,0.369565,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/28/2024,Parts per billion,0.334783,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/29/2024,Parts per billion,0.391304,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/30/2024,Parts per billion,0.413043,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,1/31/2024,Parts per billion,0.355,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/1/2024,Parts per billion,0.8,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/2/2024,Parts per billion,0.569565,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/4/2024,Parts per billion,0.734783,9,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/3/2024,Parts per billion,0.373913,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/5/2024,Parts per billion,0.565217,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/6/2024,Parts per billion,0.556522,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/7/2024,Parts per billion,0.555,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/8/2024,Parts per billion,1.034783,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/9/2024,Parts per billion,0.634783,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/10/2024,Parts per billion,1.095652,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/11/2024,Parts per billion,0.821739,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/12/2024,Parts per billion,0.621739,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/13/2024,Parts per billion,0.478261,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/14/2024,Parts per billion,0.53,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/15/2024,Parts per billion,0.569565,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/16/2024,Parts per billion,0.469565,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/17/2024,Parts per billion,0.4,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/18/2024,Parts per billion,0.461905,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/19/2024,Parts per billion,0.578261,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/20/2024,Parts per billion,0.486957,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/21/2024,Parts per billion,0.555,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/23/2024,Parts per billion,0.621739,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/22/2024,Parts per billion,0.765217,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/24/2024,Parts per billion,0.5,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/25/2024,Parts per billion,0.526087,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/26/2024,Parts per billion,1.082609,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/27/2024,Parts per billion,0.730435,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/28/2024,Parts per billion,0.5,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,2/29/2024,Parts per billion,0.526087,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/1/2024,Parts per billion,0.830435,4,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/2/2024,Parts per billion,0.313043,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/3/2024,Parts per billion,0.813043,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/4/2024,Parts per billion,0.617391,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/5/2024,Parts per billion,0.378261,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/6/2024,Parts per billion,0.52,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/7/2024,Parts per billion,0.552174,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/8/2024,Parts per billion,0.465217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/9/2024,Parts per billion,0.365217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/10/2024,Parts per billion,0.430435,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/11/2024,Parts per billion,0.430435,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/13/2024,Parts per billion,2.255,9,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/12/2024,Parts per billion,0.775,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/14/2024,Parts per billion,1.173913,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/15/2024,Parts per billion,0.736842,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/16/2024,Parts per billion,0.465217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/17/2024,Parts per billion,0.521739,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/18/2024,Parts per billion,0.465217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/19/2024,Parts per billion,0.43913,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/20/2024,Parts per billion,0.65,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/21/2024,Parts per billion,0.4,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/22/2024,Parts per billion,0.456522,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/23/2024,Parts per billion,0.413043,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/24/2024,Parts per billion,0.352174,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/25/2024,Parts per billion,0.56087,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/26/2024,Parts per billion,0.565217,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/27/2024,Parts per billion,0.435,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/28/2024,Parts per billion,0.626087,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/29/2024,Parts per billion,0.526087,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/30/2024,Parts per billion,0.513043,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,3/31/2024,Parts per billion,0.469565,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/1/2024,Parts per billion,0.595652,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/2/2024,Parts per billion,0.517391,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/3/2024,Parts per billion,0.475,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/4/2024,Parts per billion,0.595652,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/5/2024,Parts per billion,0.508696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/6/2024,Parts per billion,0.5,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/7/2024,Parts per billion,0.6,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/8/2024,Parts per billion,1.095652,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/9/2024,Parts per billion,1.286957,4,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/10/2024,Parts per billion,0.663158,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/11/2024,Parts per billion,0.521739,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/12/2024,Parts per billion,0.508696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/13/2024,Parts per billion,0.456522,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/14/2024,Parts per billion,0.695652,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/15/2024,Parts per billion,0.821739,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/16/2024,Parts per billion,0.573913,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/17/2024,Parts per billion,0.595,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/18/2024,Parts per billion,0.508696,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/19/2024,Parts per billion,0.482609,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/20/2024,Parts per billion,0.530435,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/21/2024,Parts per billion,0.556522,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/22/2024,Parts per billion,0.608696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/23/2024,Parts per billion,0.6,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/24/2024,Parts per billion,0.625,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/25/2024,Parts per billion,0.495652,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/26/2024,Parts per billion,0.508696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/27/2024,Parts per billion,0.347826,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/28/2024,Parts per billion,0.686957,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/29/2024,Parts per billion,1.16087,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,4/30/2024,Parts per billion,0.778261,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/1/2024,Parts per billion,0.63,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/2/2024,Parts per billion,0.869565,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/3/2024,Parts per billion,0.408696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/4/2024,Parts per billion,0.391304,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/5/2024,Parts per billion,0.404348,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/6/2024,Parts per billion,0.73913,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/7/2024,Parts per billion,1.069565,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/8/2024,Parts per billion,0.85,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/9/2024,Parts per billion,0.678261,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/10/2024,Parts per billion,0.508696,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/11/2024,Parts per billion,0.573913,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/12/2024,Parts per billion,0.46087,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/13/2024,Parts per billion,0.756522,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/14/2024,Parts per billion,0.730435,1,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/15/2024,Parts per billion,0.57,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,SO2 Annual 2024,5/16/2024,Parts per billion,0.586957,0,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
