SiteName,latitude,longitude,sample_duration,pollutant_standard,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,4/29/2024,Parts per million,0.046235,80,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,4/30/2024,Parts per million,0.036176,50,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/1/2024,Parts per million,0.043824,58,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/2/2024,Parts per million,0.048353,77,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/6/2024,Parts per million,0.011471,20,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/3/2024,Parts per million,0.033176,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/4/2024,Parts per million,0.027412,26,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/5/2024,Parts per million,0.017824,22,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/7/2024,Parts per million,0.040647,77,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/8/2024,Parts per million,0.042412,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/9/2024,Parts per million,0.038353,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/10/2024,Parts per million,0.023176,25,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/11/2024,Parts per million,0.033647,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/12/2024,Parts per million,0.023353,24,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/13/2024,Parts per million,0.035294,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/14/2024,Parts per million,0.032588,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/15/2024,Parts per million,0.036941,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/16/2024,Parts per million,0.033412,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/17/2024,Parts per million,0.023941,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/18/2024,Parts per million,0.020882,23,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/19/2024,Parts per million,0.033,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/20/2024,Parts per million,0.038118,51,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/21/2024,Parts per million,0.041118,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/22/2024,Parts per million,0.039529,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/23/2024,Parts per million,0.040882,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/24/2024,Parts per million,0.047,100,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/25/2024,Parts per million,0.060294,112,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/26/2024,Parts per million,0.0385,45,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/27/2024,Parts per million,0.031182,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/28/2024,Parts per million,0.045,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/29/2024,Parts per million,0.037588,46,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/30/2024,Parts per million,0.039,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,5/31/2024,Parts per million,0.036824,45,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/1/2024,Parts per million,0.047588,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/2/2024,Parts per million,0.053235,77,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/3/2024,Parts per million,0.046941,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/4/2024,Parts per million,0.052235,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/5/2024,Parts per million,0.036706,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/6/2024,Parts per million,0.041176,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/7/2024,Parts per million,0.044941,58,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/8/2024,Parts per million,0.034941,40,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/9/2024,Parts per million,0.039471,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/10/2024,Parts per million,0.028647,36,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/11/2024,Parts per million,0.024118,30,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/12/2024,Parts per million,0.044882,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/13/2024,Parts per million,0.049765,71,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/14/2024,Parts per million,0.055294,119,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/15/2024,Parts per million,0.035824,39,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/16/2024,Parts per million,0.043412,50,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/17/2024,Parts per million,0.045647,51,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/18/2024,Parts per million,0.046294,67,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/19/2024,Parts per million,0.040824,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/20/2024,Parts per million,0.044706,90,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/21/2024,Parts per million,0.051412,115,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/22/2024,Parts per million,0.049529,97,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/23/2024,Parts per million,0.040882,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/24/2024,Parts per million,0.039235,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/25/2024,Parts per million,0.053529,87,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/26/2024,Parts per million,0.062,136,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/27/2024,Parts per million,0.042941,54,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/28/2024,Parts per million,0.035412,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/29/2024,Parts per million,0.034588,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,6/30/2024,Parts per million,0.032235,38,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/3/2024,Parts per million,0.037059,44,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/1/2024,Parts per million,0.023765,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/2/2024,Parts per million,0.036412,46,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/4/2024,Parts per million,0.047588,74,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/5/2024,Parts per million,0.044588,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/9/2024,Parts per million,0.039235,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/6/2024,Parts per million,0.048941,71,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/7/2024,Parts per million,0.049882,84,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/8/2024,Parts per million,0.049765,101,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/10/2024,Parts per million,0.028882,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/11/2024,Parts per million,0.044765,64,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/12/2024,Parts per million,0.027471,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/13/2024,Parts per million,0.034882,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/14/2024,Parts per million,0.040941,67,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/15/2024,Parts per million,0.055059,97,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/16/2024,Parts per million,0.052588,87,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/17/2024,Parts per million,0.052882,108,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/18/2024,Parts per million,0.038412,45,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/19/2024,Parts per million,0.041294,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/20/2024,Parts per million,0.041471,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/21/2024,Parts per million,0.050588,71,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/22/2024,Parts per million,0.036824,41,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/23/2024,Parts per million,0.040118,46,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/24/2024,Parts per million,0.031059,36,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/25/2024,Parts per million,0.039882,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/26/2024,Parts per million,0.028706,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/27/2024,Parts per million,0.040118,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/28/2024,Parts per million,0.043059,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/29/2024,Parts per million,0.041471,51,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/30/2024,Parts per million,0.039,40,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,7/31/2024,Parts per million,0.042824,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/1/2024,Parts per million,0.052412,105,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/2/2024,Parts per million,0.036412,45,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/3/2024,Parts per million,0.041941,46,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/4/2024,Parts per million,0.034647,40,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/5/2024,Parts per million,0.044529,71,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/6/2024,Parts per million,0.047118,61,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/7/2024,Parts per million,0.027706,28,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/8/2024,Parts per million,0.015941,19,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/9/2024,Parts per million,0.022353,27,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/10/2024,Parts per million,0.040647,48,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/11/2024,Parts per million,0.034647,42,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/12/2024,Parts per million,0.031471,43,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/13/2024,Parts per million,0.026294,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/14/2024,Parts per million,0.026294,33,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/15/2024,Parts per million,0.027118,35,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/16/2024,Parts per million,0.048824,77,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/17/2024,Parts per million,0.027,32,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/18/2024,Parts per million,0.034,40,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/19/2024,Parts per million,0.026706,38,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/20/2024,Parts per million,0.026706,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/21/2024,Parts per million,0.025059,31,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/22/2024,Parts per million,0.028882,37,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/23/2024,Parts per million,0.035588,49,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/24/2024,Parts per million,0.050059,84,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/25/2024,Parts per million,0.054647,87,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/26/2024,Parts per million,0.046882,126,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
